backend,model_asset,solver,schedule,nfe,seed,guidance_scale,prompt_index,prompt,image_path,schedule_dir,output_dir,clip_score,image_reward
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,22,"a panoramic view of terraced rice fields under mist, workers in colorful clothing",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000022.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,26.805326461791992,-0.29338306188583374
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,23,a children's book illustration of a moonlit boat parade on a quiet canal,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000023.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,28.36383056640625,-0.519949197769165
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,24,"a realistic sports car parked in a concrete tunnel, reflections, low angle",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000024.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,28.439531326293945,1.115378975868225
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,25,"a botanical diagram of rare orchids with labeled roots and petals, archival paper",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000025.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,28.224109649658203,-0.6299325227737427
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,26,"a cyberpunk street food stall with steam, lanterns, and dense urban signage",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000026.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,30.970169067382812,0.9569335579872131
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,27,"a still life of glass fruit bowls, linen cloth, and silver cutlery, natural light",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000027.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,30.415416717529297,-1.1908048391342163
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,28,a heroic statue covered in vines in an abandoned futuristic plaza,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000028.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,26.590282440185547,-1.5624724626541138
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,29,a black and white film photograph of dancers rehearsing in a mirror-lined studio,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000029.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,28.939516067504883,0.6238731741905212
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,30,"a detailed scene of a spacecraft cockpit during reentry, glowing controls, tense mood",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000030.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,27.026033401489258,-1.1013779640197754
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,31,a claymation style village bakery with tiny loaves and painted signs,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000031.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,31.249252319335938,-0.6564434170722961
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,32,a realistic underwater photograph of a diver inspecting an ancient marble column,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000032.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,31.65397071838379,-0.7286199927330017
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,33,"a minimalist poster of a jazz quartet in deep red, cream, and black",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000033.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,24.964279174804688,-2.2079458236694336
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,34,a high detail portrait of a queen wearing armor made of mother of pearl,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000034.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,27.60366439819336,1.114495873451233
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,35,"a top-down board game map of an island with forests, cliffs, and hidden ruins",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000035.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,27.297466278076172,-1.6169143915176392
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,36,"a luxury watch exploded view on a dark background, precise gears and screws",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000036.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,26.588302612304688,-0.8517143130302429
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,37,"a sunlit greenhouse filled with tomatoes, watering cans, and terracotta pots",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000037.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,25.931941986083984,-0.5648136734962463
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,38,a night landscape of fireflies over a meadow beside a quiet river,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000038.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,26.7300968170166,-1.0996149778366089
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,39,a realistic photo of a rescue helicopter landing on a snowy mountain ridge,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000039.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,32.5539665222168,0.7818092107772827
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,40,a concept art scene of a floating research station above Jupiter's clouds,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000040.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,28.722888946533203,-0.6062971353530884
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,41,a detailed pencil drawing of an old bicycle leaning against a brick wall,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000041.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,33.63067626953125,0.6559631824493408
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,42,"a museum diorama of prehistoric sea creatures, dramatic educational lighting",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000042.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,27.04667091369629,-0.19842664897441864
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,43,"a peaceful Japanese garden with koi pond, stone bridge, and maple leaves",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000043.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,25.876813888549805,-0.6605103015899658
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,44,"a close-up food photograph of ramen with soft egg, steam, and ceramic bowl",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000044.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,33.64687728881836,0.19848684966564178
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,45,a vibrant parade costume covered with mirrors and embroidered flowers,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000045.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,29.825071334838867,-0.3308473527431488
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,46,a realistic image of a hand-crafted wooden chess set mid game by candlelight,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000046.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,27.80948257446289,-0.6410488486289978
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,47,a wide angle view of a data center corridor with blue status lights,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000047.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,22.507164001464844,1.482729196548462
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,48,a magical realism scene of books flying through an old train carriage,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000048.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,30.467575073242188,-0.8073501586914062
diffusers,hf_stable_diffusion_15,euler,GPDE,10,1,5.0,49,a studio portrait of a golden retriever wearing aviator goggles and a red scarf,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010/000049.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_001/nfe_010,35.817317962646484,1.5126395225524902
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,0,"a cinematic portrait of an astronaut botanist in a glass greenhouse on Mars, detailed fabric, soft rim light",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000000.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,26.750919342041016,-1.7819920778274536
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,1,"a small brass robot repairing an antique clock in a sunlit workshop, shallow depth of field",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000001.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,24.40167808532715,-1.914980411529541
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,2,"a watercolor city street after rain with neon signs reflected in puddles, evening atmosphere",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000002.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,27.326213836669922,0.8082655668258667
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,3,a high resolution studio photo of a ceramic teapot shaped like a seashell on a slate table,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000003.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,32.76459503173828,1.0992339849472046
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,4,"a fantasy library carved inside a giant tree, spiral stairs, warm lanterns, intricate shelves",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000004.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,25.823944091796875,-0.6017223596572876
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,5,"a macro photograph of a snowflake resting on dark wool, crisp crystalline detail",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000005.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,28.142696380615234,-0.8172170519828796
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,6,"a retro futuristic train crossing a desert at sunset, chrome surfaces, long shadows",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000006.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,26.95029640197754,1.4882738590240479
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,7,"a chef plating a colorful molecular gastronomy dessert, clean restaurant lighting",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000007.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,25.53508949279785,0.43322592973709106
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,8,"an isometric cozy bedroom with plants, books, a desk lamp, and a rainy window",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000008.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,28.010665893554688,-1.1347615718841553
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,9,"a dramatic mountain monastery above clouds, sunrise, detailed stone architecture",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000009.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,30.566967010498047,1.6609625816345215
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,10,a fashion editorial photo of a model wearing a translucent raincoat in Tokyo at night,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000010.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,35.81127166748047,0.40704450011253357
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,11,a realistic red fox statue made of folded paper on a white museum pedestal,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000011.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,33.10901641845703,0.44370007514953613
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,12,a detailed cutaway illustration of a tiny submarine exploring a coral reef,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000012.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,37.09407424926758,0.6155281066894531
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,13,a product photo of wireless headphones on brushed aluminum with blue accent lighting,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000013.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,21.531349182128906,-1.9489182233810425
diffusers,hf_stable_diffusion_15,euler,GPDE,10,2,5.0,14,"a medieval market square during a festival, banners, musicians, detailed crowd",outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010/000014.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_5/seed_2/nfe_010,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/samples/diffusers/stable_diffusion_15/euler/cfg_5/GPDE/seed_002/nfe_010,30.649250030517578,0.023128796368837357
