backend,model_asset,solver,schedule,nfe,seed,guidance_scale,prompt_index,prompt,image_path,schedule_dir,output_dir,clip_score,image_reward
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,4,"a fantasy library carved inside a giant tree, spiral stairs, warm lanterns, intricate shelves",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000004.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,30.00994300842285,1.1412827968597412
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,5,"a macro photograph of a snowflake resting on dark wool, crisp crystalline detail",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000005.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,28.775161743164062,1.3622052669525146
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,6,"a retro futuristic train crossing a desert at sunset, chrome surfaces, long shadows",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000006.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,27.641063690185547,1.787619948387146
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,7,"a chef plating a colorful molecular gastronomy dessert, clean restaurant lighting",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000007.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,28.786287307739258,-1.139060378074646
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,8,"an isometric cozy bedroom with plants, books, a desk lamp, and a rainy window",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000008.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,34.43437576293945,1.1728425025939941
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,9,"a dramatic mountain monastery above clouds, sunrise, detailed stone architecture",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000009.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,34.56439208984375,1.81299889087677
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,10,a fashion editorial photo of a model wearing a translucent raincoat in Tokyo at night,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000010.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,34.87950134277344,1.9708510637283325
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,11,a realistic red fox statue made of folded paper on a white museum pedestal,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000011.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,32.8226318359375,1.6715136766433716
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,12,a detailed cutaway illustration of a tiny submarine exploring a coral reef,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000012.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,31.274742126464844,1.740984320640564
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,13,a product photo of wireless headphones on brushed aluminum with blue accent lighting,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000013.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,27.854257583618164,0.6148741245269775
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,14,"a medieval market square during a festival, banners, musicians, detailed crowd",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000014.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,26.31761932373047,0.28748050332069397
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,15,an oil painting of a violinist performing in an empty subway station,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000015.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,38.065059661865234,1.801171898841858
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,16,"a close-up portrait of an elderly sailor, weathered skin, navy coat, overcast harbor",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000016.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,31.539344787597656,1.92080557346344
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,17,a clean architectural rendering of a modern cabin beside a frozen lake,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000017.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,35.554203033447266,1.4839537143707275
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,18,a surreal desert filled with floating glass spheres and distant black mountains,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000018.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,34.22419357299805,1.8214677572250366
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,19,a documentary photo of a scientist collecting ice cores in Antarctica,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000019.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,32.814388275146484,0.7939451932907104
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,20,a detailed 3D render of a mechanical hummingbird with copper wings,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000020.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,34.82802963256836,-0.24208465218544006
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,21,"a cozy cafe interior in autumn, pastries, espresso machine, soft morning light",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000021.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,28.788379669189453,1.3585028648376465
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,22,"a panoramic view of terraced rice fields under mist, workers in colorful clothing",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000022.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,30.209123611450195,1.4673187732696533
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,23,a children's book illustration of a moonlit boat parade on a quiet canal,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000023.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,33.533634185791016,1.2437931299209595
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,24,"a realistic sports car parked in a concrete tunnel, reflections, low angle",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000024.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,24.72953224182129,1.4310038089752197
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,25,"a botanical diagram of rare orchids with labeled roots and petals, archival paper",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000025.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,30.034643173217773,0.9404639005661011
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,26,"a cyberpunk street food stall with steam, lanterns, and dense urban signage",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000026.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,33.61348342895508,1.6285041570663452
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,27,"a still life of glass fruit bowls, linen cloth, and silver cutlery, natural light",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000027.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,29.880077362060547,0.8429135084152222
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,28,a heroic statue covered in vines in an abandoned futuristic plaza,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000028.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,32.4149055480957,1.684453010559082
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,29,a black and white film photograph of dancers rehearsing in a mirror-lined studio,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000029.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,35.471988677978516,1.5824899673461914
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,30,"a detailed scene of a spacecraft cockpit during reentry, glowing controls, tense mood",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000030.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,28.24490737915039,0.8367292284965515
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,31,a claymation style village bakery with tiny loaves and painted signs,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000031.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,38.295780181884766,1.4609334468841553
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,32,a realistic underwater photograph of a diver inspecting an ancient marble column,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000032.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,31.344783782958984,0.9528612494468689
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,33,"a minimalist poster of a jazz quartet in deep red, cream, and black",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000033.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,29.702495574951172,1.2752677202224731
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,34,a high detail portrait of a queen wearing armor made of mother of pearl,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000034.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,29.722572326660156,1.7656300067901611
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,35,"a top-down board game map of an island with forests, cliffs, and hidden ruins",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000035.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,25.570287704467773,-0.04967285320162773
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,36,"a luxury watch exploded view on a dark background, precise gears and screws",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000036.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,28.628318786621094,0.9866124987602234
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,37,"a sunlit greenhouse filled with tomatoes, watering cans, and terracotta pots",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000037.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,32.94998550415039,0.9887089729309082
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,38,a night landscape of fireflies over a meadow beside a quiet river,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000038.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,32.69032669067383,1.459526538848877
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,39,a realistic photo of a rescue helicopter landing on a snowy mountain ridge,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000039.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,31.9678897857666,0.9750151634216309
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,40,a concept art scene of a floating research station above Jupiter's clouds,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000040.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,26.456378936767578,1.6526641845703125
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,41,a detailed pencil drawing of an old bicycle leaning against a brick wall,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000041.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,35.101219177246094,0.6634865403175354
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,42,"a museum diorama of prehistoric sea creatures, dramatic educational lighting",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000042.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,32.6338005065918,0.4944430887699127
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,43,"a peaceful Japanese garden with koi pond, stone bridge, and maple leaves",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000043.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,29.43345069885254,0.9412245750427246
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,44,"a close-up food photograph of ramen with soft egg, steam, and ceramic bowl",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000044.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,32.77177047729492,0.15632013976573944
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,45,a vibrant parade costume covered with mirrors and embroidered flowers,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000045.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,32.69776916503906,0.6984587907791138
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,46,a realistic image of a hand-crafted wooden chess set mid game by candlelight,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000046.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,26.82007598876953,1.5725325345993042
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,7.5,47,a wide angle view of a data center corridor with blue status lights,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010/000047.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_7.5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_7.5/GPDE/seed_001/nfe_010,23.704349517822266,1.6043840646743774
